Final Dates,Course,Potential Dates,Run Time,Capacity,Charge,Instructors,Responsible,Time,Links,SignUp,Rough Outline
Dec 4/5,Intro To Python,Dec 4/5,2 Day (10 hours),30,200,"Matt, Jenelys and Claire",Complete,9.30-4.30,https://rockefelleruniversity.github.io/Intro_To_Python/,https://registration.rockefeller.edu/IntroToPython_2024,9.30-11
Dec 11/12,Intro To R,Dec 10/11/12,2 Day (10 hours),30,200,Matt and Tom,Complete,9.30-4.30,https://rockefelleruniversity.github.io/Intro_To_R_1Day/,https://registration.rockefeller.edu/IntroductionToR_2024,Coffee Break
9-Jan,GGplot2,Jan 7/8/9,1 Day (5 hours),30,150,Doug and Matt,Complete,9.30-4.30,https://rockefelleruniversity.github.io/Plotting_In_R/,https://registration.rockefeller.edu/Advanced_Plotting_in_R_with_ggplot2,11.15-12.45
16-Jan,Genome browsers (IGV),Jan 14/15/16,1 Day (3 hours),30,100,"Doug, Tom and Matt",Tom,10.00-1.00,https://rockefelleruniversity.github.io/IGV_course/,https://registration.rockefeller.edu/Visualizing_Genomic_Data_with_IGV_2025,Lunch Break
29-Jan,Loupe Browser,Jan 29/30/31,1 Day (3 hours),30,100,"Jenelys, Wei and Matt",Jenelys/Matt,10.00-1.00,https://rockefelleruniversity.github.io/LoupeBrowser,https://registration.rockefeller.edu/Visualizing_scRNAseq_data_with_Loupe_browser_2025,1.45-3.15
Feb 11/12/13,scRNAseq Bootcamp,Feb 11/12/13,3 Days (15 hours),20,350,"Wei, Jenelys, Doug and Matt",Jenelys,9.30-4.30,https://rockefelleruniversity.github.io/SingleCell_Bootcamp/,https://registration.rockefeller.edu/scRNAseq_Bootcamp_2025_1,Coffee Break
March 11/12,Reproducibility,March 5/6/7,2 Day (10 hours),20,200,"Doug, Wei and Matt",Wei/Matt,9.30-4.30,https://rockefelleruniversity.github.io/RU_reproducibleR/,https://registration.rockefeller.edu/Reproducibility_2,3.30-4.30
8-Apr,Intro to shiny,April 8/9/10,1 Day (5 hours),20,150,Doug and Wei,Doug,9.30-4.30,,https://registration.rockefeller.edu/Introduction_to_Shiny_2025,
May 6/7,Bulk RNAseq,May 6/7/8,2 Day (10 hours),30,200,"Tom, Jenelys and Matt",Complete,9.30-4.30,https://rockefelleruniversity.github.io/RU_RNAseq/,https://registration.rockefeller.edu/Bulk_RNAseq_2025,
May 20/21,scATACseq,May 20/21/22,2 Days (10 hours),20,250,"Wei, Jenelys, Doug and Matt",Matt,9.30-4.30,,https://registration.rockefeller.edu/scATACseq_2025,
June 4/5,Bulk ATAC and C+R,June 3/4/5,2 Day (10 hours),30,200,"Doug, Matt and Tom",Doug,9.30-4.30,https://rockefelleruniversity.github.io/RU_ATACseq/,https://registration.rockefeller.edu/Bulk_ATACseq_and_Cut_Run_2025,
June 24/25,Intermediate R,June 24/25/26,2 Day (10 hours),30,200,Tom and Matt,Tom/Matt,9.30-4.30,,https://registration.rockefeller.edu/Intermediate_R_2025,
July 16/17,Intermediate Python,July 15/16/17,2 Day (10 hours),30,200,"Wei, Jenelys, Doug, Matt and Claire",Matt,9.30-4.30,,https://registration.rockefeller.edu/Intermediate_Python_2025,
July 29/30/31,scRNAseq Bootcamp,July 29/30/31,3 Days (15 hours),30,200,"Tom, Jenelys and Matt",Complete,9.30-4.30,https://rockefelleruniversity.github.io/SingleCell_Bootcamp/,https://registration.rockefeller.edu/scRNAseq_Bootcamp_2025_2,
August 20/21,"Normalisation, transformations and statistics for bioinformatics and HTS in R",August 19/20/21,2 Days (10 hours),20,200,"Doug, Matt, Jenelys and Tom",Tom,9.30-4.30,,https://registration.rockefeller.edu/Normalisation_transformations_and_statistics_for_bioinformatics_and_HTS_in_R_2025,
